"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","2b",0.125,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","3a",0,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","3b",0.042,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","4a",0,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","4b",0,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","5a",0.204,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","5b",0.092,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","6a",0,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e","6b",0.267,TRUE,"10-test-trial-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697144671998_787.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","1a",0.117,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","1b",0.179,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284","2a",0.75,TRUE,"17-test-trial-5_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690986756806_860.txt"
